tweet_id,date,tweet_body,roberta_sentiment,roberta_pos_score,roberta_neg_score,roberta_neu_score,sentiment_polarity,like_count,retweet_count,engagement_score,Open,Close,pct_change
1886840365329608708,2025-02-04,"He’s mad that @DOGE is dismantling the radical-left shadow government in full view of the public.

This is our ONE CHANCE to return POWER to the PEOPLE from an unelected BUREAUcracy back to DEMOcracy!!

Only with the support of YOU can this succeed. Thank you, unknown soldiers.",neutral,0.20205504,0.36187315,0.4360718,-0.15981811,470939,95025,565964,382.6300048828125,392.2099914550781,2.5037206831700702
1886827616264712494,2025-02-04,Roughly $15B/year is spent on utilities &amp; maintenance of unused US government buildings domestically &amp; internationally!,neutral,0.07937241,0.20706746,0.7135601,-0.12769505,177921,30949,208870,382.6300048828125,392.2099914550781,2.5037206831700702
1886827187325559269,2025-02-04,She is breaking the law. Literally. Outright.,negative,0.0038378453,0.95905757,0.037104513,-0.95521975,504398,113033,617431,382.6300048828125,392.2099914550781,2.5037206831700702
1886823119639171507,2025-02-04,"This is how new taxes start. 

They claim only to apply to a small percentage of households in order to gain a majority vote, but then rapidly evolve to cover everyone.",neutral,0.061381977,0.44743225,0.4911858,-0.38605028,88501,18161,106662,382.6300048828125,392.2099914550781,2.5037206831700702
1886821436477645142,2025-02-04,Great thread,positive,0.9081252,0.00702811,0.08484667,0.9010971,26511,5248,31759,382.6300048828125,392.2099914550781,2.5037206831700702
1886821271087747340,2025-02-04,Good grief,negative,0.01421751,0.86328804,0.12249445,-0.84907055,78514,13420,91934,382.6300048828125,392.2099914550781,2.5037206831700702
1886821184940961953,2025-02-04,Your tax dollars should be spent on America or the government should just tax you less,negative,0.042283773,0.49362203,0.46409422,-0.45133826,98907,14854,113761,382.6300048828125,392.2099914550781,2.5037206831700702
1886820369371128171,2025-02-04,"Thank you, @SenBillCassidy!",positive,0.9627748,0.0015420953,0.03568306,0.9612327,31701,3316,35017,382.6300048828125,392.2099914550781,2.5037206831700702
1886819963802923240,2025-02-04,Thank you @JohnCornyn!,positive,0.9532999,0.0018600087,0.04484017,0.95143986,68166,5980,74146,382.6300048828125,392.2099914550781,2.5037206831700702
1886817614552322549,2025-02-04,Exactly,neutral,0.2489008,0.21627551,0.5348236,0.032625288,32969,6420,39389,382.6300048828125,392.2099914550781,2.5037206831700702
1886816748281680007,2025-02-04,US government funding for radical-left causes has corrupted religious institutions domestically and throughout the world,negative,0.0054555233,0.80439705,0.19014736,-0.79894155,50305,12164,62469,382.6300048828125,392.2099914550781,2.5037206831700702
1886815917499171326,2025-02-04,"What Raskin actually means is that he wants his kickbacks and bribes to continue. 

US lobbying/law firms who launder foreign donations (which are actually US taxpayer foreign aid coming full circle!) need to be investigated and shut down.",negative,0.010020659,0.7661178,0.22386152,-0.75609714,162237,40298,202535,382.6300048828125,392.2099914550781,2.5037206831700702
1886814007903785154,2025-02-04,That is exactly what is happening!,neutral,0.19365665,0.31294137,0.49340203,-0.11928472,379319,56653,435972,382.6300048828125,392.2099914550781,2.5037206831700702
1886813638691787158,2025-02-04,"Oh look, an “insurrection”!!!

The radical left put a lot of innocent people in prison for exactly this behavior.",negative,0.005747736,0.9167337,0.07751861,-0.91098595,310084,68452,378536,382.6300048828125,392.2099914550781,2.5037206831700702
1886812762250101150,2025-02-04,BBC is literally state-funded media,negative,0.013446132,0.7581128,0.22844106,-0.74466664,228487,51433,279920,382.6300048828125,392.2099914550781,2.5037206831700702
1886811716828217604,2025-02-04,"She says that they took down “incriminating books”. 

Now I’m curious. 

Like, Communist Manifesto or what? 😂",neutral,0.048926968,0.45217898,0.49889398,-0.403252,67684,12714,80398,382.6300048828125,392.2099914550781,2.5037206831700702
1886702082763202828,2025-02-04,They’re an arm of the radical-left globalists,negative,0.023160905,0.5333894,0.44344977,-0.5102285,137346,33532,170878,382.6300048828125,392.2099914550781,2.5037206831700702
1886701536648044608,2025-02-04,It is against the law.,negative,0.008376935,0.8640461,0.12757689,-0.85566914,107190,10676,117866,382.6300048828125,392.2099914550781,2.5037206831700702
1886701194782892524,2025-02-04,"Hysterical reactions like this is how you know that @DOGE is doing work that really matters.

This is the one shot the American people have to defeat BUREAUcracy, rule of the bureaucrats, and restore DEMOcracy, rule of the people. We’re never going to get another chance like",negative,0.08554639,0.5707341,0.34371945,-0.4851877,258697,48987,307684,382.6300048828125,392.2099914550781,2.5037206831700702
1886697337172459751,2025-02-04,Far left,neutral,0.06598413,0.13633291,0.79768294,-0.070348784,57214,9587,66801,382.6300048828125,392.2099914550781,2.5037206831700702
1886686767044059235,2025-02-04,Troubling,neutral,0.063179865,0.33191997,0.6049002,-0.26874012,54572,7913,62485,382.6300048828125,392.2099914550781,2.5037206831700702
1886682629438632173,2025-02-04,Threatening or encouraging murder is a crime. Those who do so will go to prison.,negative,0.0038214563,0.9367955,0.05938302,-0.93297404,116926,24563,141489,382.6300048828125,392.2099914550781,2.5037206831700702
1886682005749788806,2025-02-04,My preferred title is just ‘Tech Support’,neutral,0.15648106,0.11025402,0.7332649,0.046227038,139474,16794,156268,382.6300048828125,392.2099914550781,2.5037206831700702
1886680044119916896,2025-02-04,Cool,positive,0.7715886,0.009975352,0.21843603,0.76161325,118409,18707,137116,382.6300048828125,392.2099914550781,2.5037206831700702
1886676896882065674,2025-02-04,They’re just mad that their shadow government is being dismantled lol,negative,0.020443413,0.74559826,0.23395827,-0.7251548,138118,19643,157761,382.6300048828125,392.2099914550781,2.5037206831700702
1886676428659319166,2025-02-04,"Once again, the cycle repeats …",negative,0.020588655,0.6720374,0.307374,-0.6514488,143801,20510,164311,382.6300048828125,392.2099914550781,2.5037206831700702
1886671297674875046,2025-02-04,Interesting,neutral,0.18237905,0.16365866,0.6539623,0.018720388,29614,6718,36332,382.6300048828125,392.2099914550781,2.5037206831700702
1886653508968997032,2025-02-04,Interesting,neutral,0.18237905,0.16365866,0.6539623,0.018720388,136882,23132,160014,382.6300048828125,392.2099914550781,2.5037206831700702
1886646456058105928,2025-02-04,Cool,positive,0.7715886,0.009975352,0.21843603,0.76161325,60158,9596,69754,382.6300048828125,392.2099914550781,2.5037206831700702
1886646042139017378,2025-02-04,"Fraud in the federal government is closer to 10% of disbursements, so more like ~$700 billion per year.

Outright waste is at least 15%, so another trillion+ dollars. 

Anyone who works in government knows this.",negative,0.019851422,0.78119546,0.19895308,-0.761344,137615,32155,169770,382.6300048828125,392.2099914550781,2.5037206831700702
1886638084864757934,2025-02-04,Yes. It is absolutely achievable!,positive,0.9525744,0.0032749649,0.0441507,0.9492994,44939,6038,50977,382.6300048828125,392.2099914550781,2.5037206831700702
1886630176076804292,2025-02-04,I take the short bus to work 😂,neutral,0.18596707,0.046142314,0.7678906,0.13982476,218159,22419,240578,382.6300048828125,392.2099914550781,2.5037206831700702
1886629715693248907,2025-02-04,This is happening throughout the government,neutral,0.021983428,0.4636782,0.5143384,-0.4416948,112511,35282,147793,382.6300048828125,392.2099914550781,2.5037206831700702
1886628146662834662,2025-02-04,That is how the scam works,negative,0.011252038,0.75547945,0.23326853,-0.7442274,44234,8102,52336,382.6300048828125,392.2099914550781,2.5037206831700702
1886627783138316442,2025-02-04,"All @DOGE did was check to see which federal organizations were violating the @POTUS executive orders the most. 

Turned out to be USAID, so that became our focus.",neutral,0.04149929,0.39100552,0.5674952,-0.34950623,184347,34162,218509,382.6300048828125,392.2099914550781,2.5037206831700702
1886622263690072526,2025-02-04,Great idea!!,positive,0.96307284,0.004489793,0.032437395,0.95858306,111339,13370,124709,382.6300048828125,392.2099914550781,2.5037206831700702
1886621346953630000,2025-02-04,"Under the Biden administration, billions of dollars were shifted from helping Americans in need to facilitating illegal immigration. Super messed up!",negative,0.006621712,0.92137176,0.07200658,-0.91475004,93642,28436,122078,382.6300048828125,392.2099914550781,2.5037206831700702
1886551806638973392,2025-02-03,True,neutral,0.40516117,0.0926248,0.502214,0.31253636,30609,3943,34552,386.6799926757813,383.6799926757813,-0.7758353307189088
1886533392105177183,2025-02-03,Exactly,neutral,0.2489008,0.21627551,0.5348236,0.032625288,95631,14275,109906,386.6799926757813,383.6799926757813,-0.7758353307189088
1886501169154957587,2025-02-03,They have broken the law.,negative,0.0027535867,0.9485576,0.048688862,-0.945804,227696,40293,267989,386.6799926757813,383.6799926757813,-0.7758353307189088
1886498936178827651,2025-02-03,Yes! @MarcoRubio is awesome.,positive,0.98702127,0.001422069,0.011556683,0.9855992,225441,33483,258924,386.6799926757813,383.6799926757813,-0.7758353307189088
1886498750052327520,2025-02-03,That group has been deleted,negative,0.015835593,0.66951835,0.31464607,-0.65368277,56103,9705,65808,386.6799926757813,383.6799926757813,-0.7758353307189088
1886498634704818480,2025-02-03,Exactly,neutral,0.2489008,0.21627551,0.5348236,0.032625288,243229,33321,276550,386.6799926757813,383.6799926757813,-0.7758353307189088
1886498188024066140,2025-02-03,She’s a major grifter and hates America,negative,0.0048270943,0.9494608,0.045712013,-0.9446337,316570,51465,368035,386.6799926757813,383.6799926757813,-0.7758353307189088
1886497821291110804,2025-02-03,I don’t see them waving any American flags,neutral,0.035076946,0.32418615,0.6407369,-0.2891092,102103,11042,113145,386.6799926757813,383.6799926757813,-0.7758353307189088
1886497395816485206,2025-02-03,Exactly,neutral,0.2489008,0.21627551,0.5348236,0.032625288,84893,13094,97987,386.6799926757813,383.6799926757813,-0.7758353307189088
1886492712700141634,2025-02-03,"The corrupt politicians “protesting” outside the USAID building are the ones getting money from USAID. 

That’s why they’re there – they want your stolen tax dollars!",negative,0.01087589,0.8569056,0.13221848,-0.8460297,314449,78453,392902,386.6799926757813,383.6799926757813,-0.7758353307189088
1886471738273247567,2025-02-03,Another description for these types of payments is “money laundering”,negative,0.017604867,0.60457146,0.37782365,-0.5869666,121497,22877,144374,386.6799926757813,383.6799926757813,-0.7758353307189088
1886470966445854738,2025-02-03,Oh well,neutral,0.13472758,0.33147544,0.53379697,-0.19674785,238295,20996,259291,386.6799926757813,383.6799926757813,-0.7758353307189088
1886457528856240570,2025-02-03,Excellent action by @RepMTG!,positive,0.967195,0.0016502707,0.031154705,0.9655447,65799,14132,79931,386.6799926757813,383.6799926757813,-0.7758353307189088
1886457064438030687,2025-02-03,"Thank you, receipt via 𝕏 acknowledged.",positive,0.8328443,0.0028927624,0.16426286,0.8299515,95413,16313,111726,386.6799926757813,383.6799926757813,-0.7758353307189088
1886455404713943058,2025-02-03,"Yeah, exactly! The only way to stop fraud and waste of taxpayer money is to follow the payment flows and pause suspicious transactions for review. Obviously.

Naturally, this causes those who have been aiding, abetting and receiving fraudulent payments very upset. 

Too bad.",negative,0.008636142,0.90282506,0.08853877,-0.89418894,124408,22630,147038,386.6799926757813,383.6799926757813,-0.7758353307189088
1886454017863151646,2025-02-03,Now you know why I said two years ago that my pronouns were Prosecute/Fauci,neutral,0.02888114,0.3435259,0.62759304,-0.31464475,141153,21312,162465,386.6799926757813,383.6799926757813,-0.7758353307189088
1886452197501640786,2025-02-03,Mind-blowing 🤯,positive,0.7141535,0.040174413,0.24567208,0.6739791,189158,62578,251736,386.6799926757813,383.6799926757813,-0.7758353307189088
1886449983483748472,2025-02-03,Because USAID is/was a radical-left political psy op,neutral,0.02887073,0.39718089,0.57394844,-0.36831015,131510,27304,158814,386.6799926757813,383.6799926757813,-0.7758353307189088
1886448161201570111,2025-02-03,"At this rate of achievement, not only should President @realDonaldTrump be on Mount Rushmore, I want to personally work the chisel!",positive,0.605632,0.070606545,0.32376143,0.5350255,211771,27775,239546,386.6799926757813,383.6799926757813,-0.7758353307189088
1886445126475784383,2025-02-03,AOC is a stooge of USAID,negative,0.007954675,0.7736126,0.21843268,-0.76565796,138728,32752,171480,386.6799926757813,383.6799926757813,-0.7758353307189088
1886444649142747172,2025-02-03,Amazing,positive,0.7440761,0.024825405,0.23109849,0.7192507,58685,7905,66590,386.6799926757813,383.6799926757813,-0.7758353307189088
1886325929355452898,2025-02-03,Only if civilization lasts long enough,neutral,0.32449448,0.05492888,0.62057656,0.2695656,192121,20926,213047,386.6799926757813,383.6799926757813,-0.7758353307189088
1886324234080629127,2025-02-03,Yeah,neutral,0.24336074,0.23542276,0.52121645,0.007937983,45484,11443,56927,386.6799926757813,383.6799926757813,-0.7758353307189088
1886323575524601955,2025-02-03,"Only with public support can @DOGE succeed. 

The bad guys will do anything they can, legal or otherwise, to stop us.",neutral,0.15836799,0.30085465,0.5407774,-0.14248666,181083,37354,218437,386.6799926757813,383.6799926757813,-0.7758353307189088
1886322940230221961,2025-02-03,Every hour of every day,neutral,0.21710192,0.13054173,0.6523563,0.08656019,82376,17524,99900,386.6799926757813,383.6799926757813,-0.7758353307189088
1886321811937189902,2025-02-03,Why do you have openly racist ownership laws?,negative,0.004204346,0.90008646,0.09570911,-0.8958821,152507,19150,171657,386.6799926757813,383.6799926757813,-0.7758353307189088
1886321630852301202,2025-02-03,And the worms are crawling to their pet politicians to save them,negative,0.017900517,0.71787465,0.26422483,-0.6999741,71900,11982,83882,386.6799926757813,383.6799926757813,-0.7758353307189088
1886317838186549681,2025-02-03,No kidding …,neutral,0.16911411,0.12843885,0.70244706,0.040675268,87943,29647,117590,386.6799926757813,383.6799926757813,-0.7758353307189088
1886317363953279401,2025-02-03,USAID is a criminal organization,negative,0.0031753036,0.9388844,0.057940334,-0.93570906,115470,33040,148510,386.6799926757813,383.6799926757813,-0.7758353307189088
